id,groupid,userid,timeadded,component,itemid
1,9,26,1474167704,"",0
2,9,27,1474167704,"",0
3,9,28,1474167704,"",0
4,9,29,1474167704,"",0
5,9,30,1474167705,"",0
6,9,31,1474167705,"",0
7,9,32,1474167705,"",0
8,9,33,1474167705,"",0
9,9,34,1474167705,"",0
10,9,35,1474167705,"",0
11,9,36,1474167706,"",0
12,9,37,1474167706,"",0
13,9,38,1474167706,"",0
14,9,39,1474167706,"",0
15,9,40,1474167707,"",0
16,9,41,1474167707,"",0
17,9,42,1474167707,"",0
18,9,43,1474167707,"",0
19,9,44,1474167707,"",0
20,9,45,1474167708,"",0
21,9,46,1474167708,"",0
22,9,47,1474167708,"",0
23,9,48,1474167708,"",0
24,9,49,1474167708,"",0
25,9,50,1474167709,"",0
26,9,51,1474167709,"",0
27,9,52,1474167709,"",0
28,9,53,1474167709,"",0
29,9,54,1474167710,"",0
30,9,55,1474167710,"",0
31,10,56,1474167710,"",0
32,10,57,1474167710,"",0
33,10,58,1474167710,"",0
34,10,59,1474167711,"",0
35,10,60,1474167711,"",0
36,10,61,1474167711,"",0
37,10,62,1474167711,"",0
38,10,63,1474167711,"",0
39,10,64,1474167712,"",0
40,10,65,1474167712,"",0
41,10,66,1474167712,"",0
42,10,67,1474167712,"",0
43,10,68,1474167712,"",0
44,10,69,1474167712,"",0
45,10,70,1474167713,"",0
46,10,71,1474167713,"",0
47,10,72,1474167713,"",0
48,10,73,1474167713,"",0
49,10,74,1474167714,"",0
50,10,75,1474167714,"",0
51,10,76,1474167714,"",0
52,10,77,1474167714,"",0
53,10,78,1474167715,"",0
54,10,79,1474167715,"",0
55,10,80,1474167715,"",0
56,10,81,1474167715,"",0
57,10,82,1474167715,"",0
58,10,83,1474167715,"",0
59,10,84,1474167715,"",0
60,10,85,1474167716,"",0
61,11,86,1474167716,"",0
62,11,87,1474167716,"",0
63,11,88,1474167716,"",0
64,11,89,1474167716,"",0
65,11,90,1474167717,"",0
66,11,91,1474167717,"",0
67,11,92,1474167717,"",0
68,11,93,1474167717,"",0
69,11,94,1474167717,"",0
70,11,95,1474167717,"",0
71,11,96,1474167717,"",0
72,11,97,1474167718,"",0
73,11,98,1474167718,"",0
74,11,99,1474167718,"",0
75,11,100,1474167718,"",0
76,11,101,1474167718,"",0
77,11,102,1474167719,"",0
78,11,103,1474167719,"",0
79,11,104,1474167719,"",0
80,11,105,1474167719,"",0
81,11,106,1474167719,"",0
82,11,107,1474167720,"",0
83,11,108,1474167720,"",0
84,11,109,1474167720,"",0
85,11,110,1474167720,"",0
86,11,111,1474167720,"",0
87,11,112,1474167721,"",0
88,11,113,1474167721,"",0
89,11,114,1474167721,"",0
90,11,115,1474167722,"",0
91,12,116,1474167722,"",0
92,12,117,1474167722,"",0
93,12,118,1474167722,"",0
94,12,119,1474167723,"",0
95,12,120,1474167723,"",0
96,12,121,1474167723,"",0
97,12,122,1474167723,"",0
98,12,123,1474167724,"",0
99,12,124,1474167724,"",0
100,12,125,1474167725,"",0
101,12,126,1474167725,"",0
102,12,127,1474167725,"",0
103,12,128,1474167725,"",0
104,12,129,1474167725,"",0
105,12,130,1474167726,"",0
106,12,131,1474167726,"",0
107,12,132,1474167726,"",0
108,12,133,1474167726,"",0
109,12,134,1474167727,"",0
110,12,135,1474167727,"",0
111,12,136,1474167727,"",0
112,12,137,1474167728,"",0
113,12,138,1474167728,"",0
114,12,139,1474167728,"",0
115,12,140,1474167728,"",0
116,12,141,1474167729,"",0
117,12,142,1474167729,"",0
118,12,143,1474167729,"",0
119,12,144,1474167729,"",0
120,12,145,1474167730,"",0
121,13,146,1474167730,"",0
122,13,147,1474167730,"",0
123,13,148,1474167730,"",0
124,13,149,1474167731,"",0
125,13,150,1474167731,"",0
126,13,151,1474167731,"",0
127,13,152,1474167731,"",0
128,13,153,1474167732,"",0
129,13,154,1474167732,"",0
130,13,155,1474167732,"",0
131,13,156,1474167732,"",0
132,13,157,1474167732,"",0
133,13,158,1474167733,"",0
134,13,159,1474167733,"",0
135,13,160,1474167733,"",0
136,13,161,1474167733,"",0
137,13,162,1474167734,"",0
138,13,163,1474167734,"",0
139,13,164,1474167735,"",0
140,13,165,1474167735,"",0
141,13,166,1474167735,"",0
142,13,167,1474167735,"",0
143,13,168,1474167735,"",0
144,13,169,1474167736,"",0
145,13,170,1474167736,"",0
146,13,171,1474167736,"",0
147,13,172,1474167736,"",0
148,13,173,1474167737,"",0
149,13,174,1474167737,"",0
150,13,175,1474167737,"",0
151,14,176,1474167737,"",0
152,14,177,1474167738,"",0
153,14,178,1474167738,"",0
154,14,179,1474167738,"",0
155,14,180,1474167738,"",0
156,14,181,1474167738,"",0
157,14,182,1474167739,"",0
158,14,183,1474167739,"",0
159,14,184,1474167739,"",0
160,14,185,1474167739,"",0
161,14,186,1474167739,"",0
162,14,187,1474167740,"",0
163,14,188,1474167740,"",0
164,14,189,1474167740,"",0
165,14,190,1474167740,"",0
166,14,191,1474167741,"",0
167,14,192,1474167741,"",0
168,14,193,1474167741,"",0
169,14,194,1474167741,"",0
170,14,195,1474167741,"",0
171,14,196,1474167742,"",0
172,14,197,1474167742,"",0
173,14,198,1474167742,"",0
174,14,199,1474167742,"",0
175,14,200,1474167743,"",0
176,14,201,1474167743,"",0
177,14,202,1474167743,"",0
178,14,203,1474167743,"",0
179,14,204,1474167743,"",0
180,14,205,1474167744,"",0
181,15,206,1474167744,"",0
182,15,207,1474167744,"",0
183,15,208,1474167744,"",0
184,15,209,1474167744,"",0
185,15,210,1474167745,"",0
186,15,211,1474167746,"",0
187,15,212,1474167746,"",0
188,15,213,1474167746,"",0
189,15,214,1474167746,"",0
190,15,215,1474167746,"",0
191,15,216,1474167747,"",0
192,15,217,1474167747,"",0
193,15,218,1474167747,"",0
194,15,219,1474167747,"",0
195,15,220,1474167747,"",0
196,15,221,1474167748,"",0
197,15,222,1474167748,"",0
198,15,223,1474167748,"",0
199,15,224,1474167748,"",0
200,15,225,1474167749,"",0
201,15,226,1474167749,"",0
202,15,227,1474167749,"",0
203,15,228,1474167749,"",0
204,15,229,1474167749,"",0
205,15,230,1474167750,"",0
206,15,231,1474167750,"",0
207,15,232,1474167750,"",0
208,15,233,1474167750,"",0
209,15,234,1474167750,"",0
210,15,235,1474167750,"",0
211,16,236,1474167751,"",0
212,16,237,1474167751,"",0
213,16,238,1474167751,"",0
214,16,239,1474167752,"",0
215,16,240,1474167752,"",0
216,16,241,1474167752,"",0
217,16,242,1474167752,"",0
218,16,243,1474167752,"",0
219,16,244,1474167752,"",0
220,16,245,1474167753,"",0
221,16,246,1474167753,"",0
222,16,247,1474167753,"",0
223,16,248,1474167753,"",0
224,16,249,1474167754,"",0
225,16,250,1474167754,"",0
226,16,251,1474167754,"",0
227,16,252,1474167754,"",0
228,16,253,1474167755,"",0
229,16,254,1474167755,"",0
230,16,255,1474167755,"",0
231,16,256,1474167756,"",0
232,16,257,1474167756,"",0
233,16,258,1474167756,"",0
234,16,259,1474167757,"",0
235,16,260,1474167757,"",0
236,16,261,1474167757,"",0
237,16,262,1474167758,"",0
238,16,263,1474167758,"",0
239,16,264,1474167758,"",0
240,16,265,1474167758,"",0
241,16,266,1474167759,"",0
242,17,269,1474446916,"",0
243,17,270,1474446917,"",0
244,17,271,1474446917,"",0
245,17,272,1474446917,"",0
246,17,273,1474446917,"",0
247,17,274,1474446918,"",0
248,17,275,1474446918,"",0
249,17,276,1474446918,"",0
250,17,277,1474446918,"",0
251,17,278,1474446918,"",0
252,17,279,1474446919,"",0
253,17,280,1474446919,"",0
254,17,281,1474446919,"",0
255,17,282,1474446920,"",0
256,17,283,1474446920,"",0
257,17,284,1474446920,"",0
258,17,285,1474446920,"",0
259,17,286,1474446920,"",0
260,17,287,1474446921,"",0
261,17,288,1474446921,"",0
262,17,289,1474446921,"",0
263,17,290,1474446921,"",0
264,17,291,1474446921,"",0
265,17,292,1474446922,"",0
266,17,293,1474446922,"",0
267,17,294,1474446922,"",0
268,17,295,1474446923,"",0
269,17,296,1474446923,"",0
270,17,297,1474446923,"",0
271,17,298,1474446923,"",0
272,17,299,1474446923,"",0
273,17,300,1474446923,"",0
274,17,301,1474446924,"",0
275,17,302,1474446924,"",0
276,17,303,1474446924,"",0
277,18,304,1474446924,"",0
278,18,305,1474446924,"",0
279,18,306,1474446925,"",0
280,18,307,1474446925,"",0
281,18,308,1474446925,"",0
282,18,309,1474446926,"",0
283,18,310,1474446926,"",0
284,18,311,1474446926,"",0
285,18,312,1474446926,"",0
286,18,313,1474446927,"",0
287,18,314,1474446927,"",0
288,18,315,1474446927,"",0
289,18,316,1474446927,"",0
290,18,317,1474446928,"",0
291,18,318,1474446928,"",0
292,18,319,1474446928,"",0
293,18,320,1474446929,"",0
294,18,321,1474446929,"",0
295,18,322,1474446929,"",0
296,18,323,1474446929,"",0
297,18,324,1474446929,"",0
298,18,325,1474446930,"",0
299,18,326,1474446930,"",0
300,18,327,1474446930,"",0
301,18,328,1474446930,"",0
302,18,329,1474446930,"",0
303,18,330,1474446931,"",0
304,18,331,1474446931,"",0
305,18,332,1474446931,"",0
306,18,333,1474446932,"",0
307,18,334,1474446932,"",0
308,18,335,1474446932,"",0
309,18,336,1474446932,"",0
310,18,337,1474446932,"",0
311,18,338,1474446933,"",0
312,19,339,1474446933,"",0
313,19,340,1474446933,"",0
314,19,341,1474446933,"",0
315,19,342,1474446933,"",0
316,19,343,1474446934,"",0
317,19,344,1474446934,"",0
318,19,345,1474446934,"",0
319,19,346,1474446935,"",0
320,19,347,1474446935,"",0
321,19,348,1474446935,"",0
322,19,349,1474446935,"",0
323,19,350,1474446936,"",0
324,19,351,1474446936,"",0
325,19,352,1474446936,"",0
326,19,353,1474446937,"",0
327,19,354,1474446937,"",0
328,19,355,1474446938,"",0
329,19,356,1474446938,"",0
330,19,357,1474446938,"",0
331,19,358,1474446939,"",0
332,19,359,1474446939,"",0
333,19,360,1474446939,"",0
334,19,361,1474446940,"",0
335,19,362,1474446940,"",0
336,19,363,1474446942,"",0
337,19,364,1474446944,"",0
338,19,365,1474446944,"",0
339,19,366,1474446944,"",0
340,19,367,1474446944,"",0
341,19,368,1474446945,"",0
342,19,369,1474446945,"",0
343,19,370,1474446945,"",0
344,19,371,1474446946,"",0
345,19,372,1474446946,"",0
346,19,373,1474446946,"",0
347,19,374,1474446946,"",0
348,20,375,1474446947,"",0
349,20,376,1474446947,"",0
350,20,377,1474446947,"",0
351,20,378,1474446947,"",0
352,20,379,1474446947,"",0
353,20,380,1474446949,"",0
354,20,381,1474446949,"",0
355,20,382,1474446949,"",0
356,20,383,1474446949,"",0
357,20,384,1474446949,"",0
358,20,385,1474446950,"",0
359,20,386,1474446950,"",0
360,20,387,1474446950,"",0
361,20,388,1474446950,"",0
362,20,389,1474446951,"",0
363,20,390,1474446951,"",0
364,20,391,1474446951,"",0
365,20,392,1474446951,"",0
366,20,393,1474446952,"",0
367,20,394,1474446952,"",0
368,20,395,1474446952,"",0
369,20,396,1474446952,"",0
370,20,397,1474446953,"",0
371,20,398,1474446953,"",0
372,20,399,1474446953,"",0
373,20,400,1474446953,"",0
374,20,401,1474446954,"",0
375,20,402,1474446954,"",0
376,20,403,1474446954,"",0
377,20,404,1474446954,"",0
378,20,405,1474446955,"",0
379,20,406,1474446955,"",0
380,20,407,1474446955,"",0
381,20,408,1474446955,"",0
382,20,409,1474446956,"",0
383,20,410,1474446956,"",0
384,21,411,1474446956,"",0
385,21,412,1474446956,"",0
386,21,413,1474446956,"",0
387,21,414,1474446957,"",0
388,21,415,1474446957,"",0
389,21,416,1474446957,"",0
390,21,417,1474446958,"",0
391,21,418,1474446958,"",0
392,21,419,1474446958,"",0
393,21,420,1474446958,"",0
394,21,421,1474446958,"",0
395,21,422,1474446959,"",0
396,21,423,1474446959,"",0
397,21,424,1474446960,"",0
398,21,425,1474446960,"",0
399,21,426,1474446960,"",0
400,21,427,1474446960,"",0
401,21,428,1474446960,"",0
402,21,429,1474446961,"",0
403,21,430,1474446961,"",0
404,21,431,1474446961,"",0
405,21,432,1474446961,"",0
406,21,433,1474446962,"",0
407,21,434,1474446962,"",0
408,21,435,1474446962,"",0
409,21,436,1474446962,"",0
410,21,437,1474446962,"",0
411,21,438,1474446963,"",0
412,21,439,1474446963,"",0
413,21,440,1474446963,"",0
414,21,441,1474446963,"",0
415,21,442,1474446964,"",0
416,21,443,1474446964,"",0
417,21,444,1474446964,"",0
418,21,445,1474446964,"",0
419,21,446,1474446965,"",0
420,21,447,1474446965,"",0
421,21,448,1474446965,"",0
422,22,449,1474446965,"",0
423,22,450,1474446965,"",0
424,22,451,1474446966,"",0
425,22,452,1474446966,"",0
426,22,453,1474446966,"",0
427,22,454,1474446966,"",0
428,22,455,1474446967,"",0
429,22,456,1474446967,"",0
430,22,457,1474446967,"",0
431,22,458,1474446967,"",0
432,22,459,1474446967,"",0
433,22,460,1474446968,"",0
434,22,461,1474446968,"",0
435,22,462,1474446968,"",0
436,22,463,1474446968,"",0
437,22,464,1474446968,"",0
438,22,465,1474446969,"",0
439,22,466,1474446969,"",0
440,22,467,1474446969,"",0
441,22,468,1474446970,"",0
442,22,469,1474446970,"",0
443,22,470,1474446970,"",0
444,22,471,1474446971,"",0
445,22,472,1474446971,"",0
446,22,473,1474446971,"",0
447,22,474,1474446971,"",0
448,22,475,1474446971,"",0
449,22,476,1474446972,"",0
450,22,477,1474446972,"",0
451,22,478,1474446972,"",0
452,22,479,1474446972,"",0
453,22,480,1474446973,"",0
454,22,481,1474446973,"",0
455,22,482,1474446974,"",0
456,22,483,1474446974,"",0
457,22,484,1474446974,"",0
458,22,485,1474446974,"",0
459,23,486,1474446975,"",0
460,23,487,1474446975,"",0
461,23,488,1474446975,"",0
462,23,489,1474446975,"",0
463,23,490,1474446976,"",0
464,23,491,1474446976,"",0
465,23,492,1474446976,"",0
466,23,493,1474446977,"",0
467,23,494,1474446977,"",0
468,23,495,1474446977,"",0
469,23,496,1474446977,"",0
470,23,497,1474446978,"",0
471,23,498,1474446978,"",0
472,23,499,1474446978,"",0
473,23,500,1474446978,"",0
474,23,501,1474446979,"",0
475,23,502,1474446979,"",0
476,23,503,1474446979,"",0
477,23,504,1474446980,"",0
478,23,505,1474446980,"",0
479,23,506,1474446981,"",0
480,23,507,1474446981,"",0
481,23,508,1474446981,"",0
482,23,509,1474446982,"",0
483,23,510,1474446982,"",0
484,23,511,1474446982,"",0
485,23,512,1474446982,"",0
486,23,513,1474446982,"",0
487,23,514,1474446983,"",0
488,23,515,1474446983,"",0
489,23,516,1474446983,"",0
490,23,517,1474446984,"",0
491,23,518,1474446984,"",0
492,23,519,1474446984,"",0
493,23,520,1474446984,"",0
494,23,521,1474446985,"",0
495,23,522,1474446985,"",0
496,23,523,1474446985,"",0
497,23,524,1474446985,"",0
498,24,525,1474446986,"",0
499,24,526,1474446986,"",0
500,24,527,1474446986,"",0
501,24,528,1474446986,"",0
502,24,529,1474446987,"",0
503,24,530,1474446987,"",0
504,24,531,1474446987,"",0
505,24,532,1474446987,"",0
506,24,533,1474446988,"",0
507,24,534,1474446988,"",0
508,24,535,1474446988,"",0
509,24,536,1474446988,"",0
510,24,537,1474446988,"",0
511,24,538,1474446989,"",0
512,24,539,1474446989,"",0
513,24,540,1474446989,"",0
514,24,541,1474446989,"",0
515,24,542,1474446990,"",0
516,24,543,1474446990,"",0
517,24,544,1474446990,"",0
518,24,545,1474446991,"",0
519,24,546,1474446991,"",0
520,24,547,1474446991,"",0
521,24,548,1474446992,"",0
522,24,549,1474446992,"",0
523,24,550,1474446992,"",0
524,24,551,1474446992,"",0
525,24,552,1474446992,"",0
526,24,553,1474446993,"",0
527,24,554,1474446993,"",0
528,24,555,1474446993,"",0
529,24,556,1474446994,"",0
530,24,557,1474446994,"",0
531,24,558,1474446994,"",0
532,24,559,1474446994,"",0
533,24,560,1474446994,"",0
534,24,561,1474446995,"",0
535,24,562,1474446995,"",0
536,24,563,1474446995,"",0
538,25,565,1474447302,"",0
539,25,566,1474447302,"",0
540,25,567,1474447302,"",0
541,25,568,1474447302,"",0
542,25,569,1474447303,"",0
543,25,570,1474447303,"",0
544,25,571,1474447303,"",0
545,25,572,1474447303,"",0
546,25,573,1474447303,"",0
547,25,574,1474447304,"",0
548,25,575,1474447304,"",0
549,25,576,1474447304,"",0
550,25,577,1474447304,"",0
551,25,578,1474447305,"",0
552,25,579,1474447305,"",0
553,25,580,1474447305,"",0
554,25,581,1474447305,"",0
555,25,582,1474447305,"",0
556,25,583,1474447306,"",0
557,25,584,1474447306,"",0
558,25,585,1474447306,"",0
559,25,586,1474447306,"",0
560,25,587,1474447307,"",0
561,25,588,1474447307,"",0
562,25,589,1474447307,"",0
563,25,590,1474447308,"",0
564,25,591,1474447308,"",0
565,25,592,1474447308,"",0
566,25,593,1474447308,"",0
567,25,594,1474447309,"",0
568,25,595,1474447309,"",0
569,25,596,1474447309,"",0
570,25,597,1474447309,"",0
571,25,598,1474447310,"",0
572,25,599,1474447310,"",0
573,25,600,1474447310,"",0
574,25,601,1474447310,"",0
575,26,602,1474447311,"",0
576,26,603,1474447312,"",0
577,26,604,1474447312,"",0
578,26,605,1474447312,"",0
579,26,606,1474447312,"",0
580,26,607,1474447313,"",0
581,26,608,1474447313,"",0
582,26,609,1474447313,"",0
583,26,610,1474447313,"",0
584,26,611,1474447314,"",0
585,26,612,1474447314,"",0
586,26,613,1474447314,"",0
587,26,614,1474447315,"",0
588,26,615,1474447315,"",0
589,26,616,1474447315,"",0
590,26,617,1474447315,"",0
591,26,618,1474447316,"",0
592,26,619,1474447316,"",0
593,26,620,1474447316,"",0
594,26,621,1474447316,"",0
595,26,622,1474447317,"",0
596,26,623,1474447317,"",0
597,26,624,1474447317,"",0
598,26,625,1474447317,"",0
599,26,626,1474447317,"",0
600,26,627,1474447318,"",0
601,26,628,1474447318,"",0
602,26,629,1474447318,"",0
603,26,630,1474447319,"",0
604,26,631,1474447319,"",0
605,26,632,1474447319,"",0
606,26,633,1474447319,"",0
607,26,634,1474447320,"",0
608,26,635,1474447320,"",0
609,26,636,1474447320,"",0
610,26,637,1474447320,"",0
611,26,638,1474447321,"",0
612,26,639,1474447321,"",0
613,27,640,1474447321,"",0
614,27,641,1474447321,"",0
615,27,642,1474447322,"",0
616,27,643,1474447322,"",0
617,27,644,1474447323,"",0
618,27,645,1474447323,"",0
619,27,646,1474447323,"",0
620,27,647,1474447323,"",0
621,27,648,1474447323,"",0
622,27,649,1474447324,"",0
623,27,650,1474447324,"",0
624,27,651,1474447324,"",0
625,27,652,1474447325,"",0
626,27,653,1474447325,"",0
627,27,654,1474447325,"",0
628,27,655,1474447325,"",0
629,27,656,1474447325,"",0
630,27,657,1474447326,"",0
631,27,658,1474447326,"",0
632,27,659,1474447326,"",0
633,27,660,1474447326,"",0
634,27,661,1474447326,"",0
635,27,662,1474447327,"",0
636,27,663,1474447327,"",0
637,27,664,1474447327,"",0
638,27,665,1474447328,"",0
639,27,666,1474447328,"",0
640,27,667,1474447328,"",0
641,27,668,1474447328,"",0
642,27,669,1474447328,"",0
643,27,670,1474447329,"",0
644,27,671,1474447329,"",0
645,27,672,1474447329,"",0
646,27,673,1474447329,"",0
647,27,674,1474447330,"",0
648,27,675,1474447330,"",0
649,27,676,1474447330,"",0
650,27,677,1474447331,"",0
651,27,678,1474447331,"",0
652,28,679,1474447331,"",0
653,28,680,1474447331,"",0
654,28,681,1474447332,"",0
655,28,682,1474447332,"",0
656,28,683,1474447332,"",0
657,28,684,1474447333,"",0
658,28,685,1474447333,"",0
659,28,686,1474447334,"",0
660,28,687,1474447334,"",0
661,28,688,1474447334,"",0
662,28,689,1474447335,"",0
663,28,690,1474447335,"",0
664,28,691,1474447335,"",0
665,28,692,1474447335,"",0
666,28,693,1474447336,"",0
667,28,694,1474447336,"",0
668,28,695,1474447336,"",0
669,28,696,1474447336,"",0
670,28,697,1474447337,"",0
671,28,698,1474447337,"",0
672,28,699,1474447337,"",0
673,28,700,1474447337,"",0
674,28,701,1474447338,"",0
675,28,702,1474447338,"",0
676,28,703,1474447338,"",0
677,28,704,1474447338,"",0
678,28,705,1474447339,"",0
679,28,706,1474447339,"",0
680,28,707,1474447339,"",0
681,28,708,1474447339,"",0
682,28,709,1474447340,"",0
683,28,710,1474447340,"",0
684,28,711,1474447340,"",0
685,28,712,1474447340,"",0
686,28,713,1474447340,"",0
687,28,714,1474447341,"",0
688,28,715,1474447341,"",0
689,28,716,1474447341,"",0
690,28,717,1474447342,"",0
692,29,719,1474447591,"",0
693,29,720,1474447592,"",0
694,29,721,1474447592,"",0
695,29,722,1474447592,"",0
696,29,723,1474447592,"",0
697,29,724,1474447592,"",0
698,29,725,1474447593,"",0
699,29,726,1474447593,"",0
700,29,727,1474447593,"",0
701,29,728,1474447593,"",0
702,29,729,1474447594,"",0
703,29,730,1474447594,"",0
704,29,731,1474447595,"",0
705,29,732,1474447595,"",0
706,29,733,1474447595,"",0
707,29,734,1474447595,"",0
708,29,735,1474447596,"",0
709,29,736,1474447596,"",0
710,29,737,1474447596,"",0
711,29,738,1474447596,"",0
712,29,739,1474447597,"",0
713,29,740,1474447597,"",0
714,29,741,1474447597,"",0
715,29,742,1474447598,"",0
716,29,743,1474447598,"",0
717,29,744,1474447598,"",0
718,29,745,1474447599,"",0
719,29,746,1474447599,"",0
720,29,747,1474447599,"",0
721,29,748,1474447599,"",0
722,29,749,1474447600,"",0
723,29,750,1474447600,"",0
724,29,751,1474447600,"",0
725,29,752,1474447601,"",0
726,29,753,1474447601,"",0
727,30,754,1474447602,"",0
728,30,755,1474447602,"",0
729,30,756,1474447602,"",0
730,30,757,1474447603,"",0
731,30,758,1474447603,"",0
732,30,759,1474447603,"",0
733,30,760,1474447603,"",0
734,30,761,1474447604,"",0
735,30,762,1474447604,"",0
736,30,763,1474447604,"",0
737,30,764,1474447604,"",0
738,30,765,1474447605,"",0
739,30,766,1474447605,"",0
740,30,767,1474447605,"",0
741,30,768,1474447606,"",0
742,30,769,1474447606,"",0
743,30,770,1474447606,"",0
744,30,771,1474447606,"",0
745,30,772,1474447607,"",0
746,30,773,1474447607,"",0
747,30,774,1474447607,"",0
748,30,775,1474447607,"",0
749,30,776,1474447608,"",0
750,30,777,1474447608,"",0
751,30,778,1474447608,"",0
752,30,779,1474447608,"",0
753,30,780,1474447609,"",0
754,30,781,1474447609,"",0
755,30,782,1474447609,"",0
756,30,783,1474447610,"",0
757,30,784,1474447610,"",0
758,30,785,1474447610,"",0
759,30,786,1474447610,"",0
760,30,787,1474447611,"",0
761,30,788,1474447611,"",0
762,31,789,1474447612,"",0
763,31,790,1474447612,"",0
764,31,791,1474447612,"",0
765,31,792,1474447613,"",0
766,31,793,1474447613,"",0
767,31,794,1474447614,"",0
768,31,795,1474447614,"",0
769,31,796,1474447614,"",0
770,31,797,1474447614,"",0
771,31,798,1474447614,"",0
772,31,799,1474447615,"",0
773,31,800,1474447615,"",0
774,31,801,1474447615,"",0
775,31,802,1474447615,"",0
776,31,803,1474447616,"",0
777,31,804,1474447616,"",0
778,31,805,1474447616,"",0
779,31,806,1474447617,"",0
780,31,807,1474447617,"",0
781,31,808,1474447617,"",0
782,31,809,1474447617,"",0
783,31,810,1474447618,"",0
784,31,811,1474447618,"",0
785,31,812,1474447618,"",0
786,31,813,1474447618,"",0
787,31,814,1474447619,"",0
788,31,815,1474447619,"",0
789,31,816,1474447619,"",0
790,31,817,1474447619,"",0
791,31,818,1474447620,"",0
792,31,819,1474447620,"",0
793,31,820,1474447620,"",0
794,31,821,1474447620,"",0
795,31,822,1474447621,"",0
796,31,823,1474447621,"",0
797,31,824,1474447621,"",0
798,32,825,1474447621,"",0
799,32,826,1474447621,"",0
800,32,827,1474447622,"",0
801,32,828,1474447622,"",0
802,32,829,1474447622,"",0
803,32,830,1474447623,"",0
804,32,831,1474447623,"",0
805,32,832,1474447623,"",0
806,32,833,1474447624,"",0
807,32,834,1474447624,"",0
808,32,835,1474447624,"",0
809,32,836,1474447624,"",0
810,32,837,1474447624,"",0
811,32,838,1474447625,"",0
812,32,839,1474447625,"",0
813,32,840,1474447625,"",0
814,32,841,1474447625,"",0
815,32,842,1474447625,"",0
816,32,843,1474447626,"",0
817,32,844,1474447626,"",0
818,32,845,1474447626,"",0
819,32,846,1474447627,"",0
820,32,847,1474447627,"",0
821,32,848,1474447627,"",0
822,32,849,1474447627,"",0
823,32,850,1474447627,"",0
824,32,851,1474447628,"",0
825,32,852,1474447628,"",0
826,32,853,1474447628,"",0
