id,groupid,userid,timeadded,component,itemid
827,32,854,1474447628,"",0
828,32,855,1474447629,"",0
829,32,856,1474447629,"",0
830,32,857,1474447630,"",0
831,32,858,1474447630,"",0
832,32,859,1474447630,"",0
833,32,860,1474447630,"",0
837,27,863,1474983586,"",0
838,33,865,1482813574,"",0
839,33,866,1482813574,"",0
840,43,26,1487816726,"",0
841,43,27,1487816726,"",0
842,43,28,1487816726,"",0
843,43,29,1487816727,"",0
844,43,30,1487816727,"",0
845,43,31,1487816727,"",0
846,43,32,1487816727,"",0
847,43,33,1487816727,"",0
848,43,34,1487816727,"",0
849,43,35,1487816727,"",0
850,43,36,1487816727,"",0
851,43,37,1487816727,"",0
852,43,38,1487816727,"",0
853,43,39,1487816727,"",0
854,43,40,1487816728,"",0
855,43,41,1487816728,"",0
856,43,42,1487816728,"",0
857,43,43,1487816728,"",0
858,43,44,1487816728,"",0
859,43,45,1487816728,"",0
860,43,46,1487816728,"",0
861,43,47,1487816728,"",0
862,43,48,1487816728,"",0
863,43,49,1487816729,"",0
864,43,50,1487816729,"",0
865,43,51,1487816729,"",0
866,43,52,1487816729,"",0
867,43,53,1487816729,"",0
868,43,54,1487816729,"",0
869,43,55,1487816729,"",0
870,44,56,1487816729,"",0
871,44,57,1487816729,"",0
872,44,58,1487816730,"",0
873,44,59,1487816730,"",0
874,44,60,1487816730,"",0
875,44,61,1487816730,"",0
876,44,62,1487816730,"",0
877,44,63,1487816730,"",0
878,44,64,1487816730,"",0
879,44,65,1487816730,"",0
880,44,66,1487816730,"",0
881,44,67,1487816730,"",0
882,44,68,1487816731,"",0
883,44,69,1487816731,"",0
884,44,70,1487816731,"",0
885,44,71,1487816731,"",0
886,44,72,1487816731,"",0
887,44,73,1487816731,"",0
888,44,74,1487816731,"",0
889,44,75,1487816732,"",0
890,44,76,1487816732,"",0
891,44,77,1487816732,"",0
892,44,78,1487816732,"",0
893,44,79,1487816732,"",0
894,44,80,1487816732,"",0
895,44,81,1487816732,"",0
896,44,82,1487816732,"",0
897,44,83,1487816732,"",0
898,44,84,1487816733,"",0
899,44,85,1487816733,"",0
900,45,86,1487816733,"",0
901,45,87,1487816733,"",0
902,45,88,1487816733,"",0
903,45,89,1487816733,"",0
904,45,90,1487816733,"",0
905,45,91,1487816734,"",0
906,45,92,1487816734,"",0
907,45,93,1487816734,"",0
908,45,94,1487816734,"",0
909,45,95,1487816734,"",0
910,45,96,1487816734,"",0
911,45,97,1487816735,"",0
912,45,98,1487816735,"",0
913,45,99,1487816735,"",0
914,45,100,1487816735,"",0
915,45,101,1487816736,"",0
916,45,102,1487816736,"",0
917,45,103,1487816736,"",0
918,45,104,1487816737,"",0
919,45,105,1487816737,"",0
920,45,106,1487816737,"",0
921,45,107,1487816737,"",0
922,45,108,1487816737,"",0
923,45,109,1487816737,"",0
924,45,110,1487816738,"",0
925,45,111,1487816738,"",0
926,45,112,1487816738,"",0
927,45,113,1487816738,"",0
928,45,114,1487816738,"",0
929,45,115,1487816738,"",0
930,46,116,1487816738,"",0
931,46,117,1487816738,"",0
932,46,118,1487816738,"",0
933,46,119,1487816738,"",0
934,46,120,1487816739,"",0
935,46,121,1487816739,"",0
936,46,122,1487816739,"",0
937,46,123,1487816739,"",0
938,46,124,1487816739,"",0
939,46,125,1487816739,"",0
940,46,126,1487816739,"",0
941,46,127,1487816740,"",0
942,46,128,1487816740,"",0
943,46,129,1487816740,"",0
944,46,130,1487816740,"",0
945,46,131,1487816740,"",0
946,46,132,1487816740,"",0
947,46,133,1487816740,"",0
948,46,134,1487816740,"",0
949,46,135,1487816741,"",0
950,46,136,1487816741,"",0
951,46,137,1487816741,"",0
952,46,138,1487816741,"",0
953,46,139,1487816741,"",0
954,46,140,1487816741,"",0
955,46,141,1487816741,"",0
956,46,142,1487816742,"",0
957,46,143,1487816742,"",0
958,46,144,1487816742,"",0
959,46,145,1487816742,"",0
960,47,146,1487816742,"",0
961,47,147,1487816742,"",0
962,47,148,1487816742,"",0
963,47,149,1487816742,"",0
964,47,150,1487816742,"",0
965,47,151,1487816743,"",0
966,47,152,1487816743,"",0
967,47,153,1487816743,"",0
968,47,154,1487816743,"",0
969,47,155,1487816743,"",0
970,47,156,1487816743,"",0
971,47,157,1487816743,"",0
972,47,158,1487816744,"",0
973,47,159,1487816744,"",0
974,47,160,1487816744,"",0
975,47,161,1487816744,"",0
976,47,162,1487816744,"",0
977,47,163,1487816744,"",0
978,47,164,1487816744,"",0
979,47,165,1487816744,"",0
980,47,166,1487816744,"",0
981,47,167,1487816744,"",0
982,47,168,1487816745,"",0
983,47,169,1487816745,"",0
984,47,170,1487816745,"",0
985,47,171,1487816745,"",0
986,47,172,1487816745,"",0
987,47,173,1487816745,"",0
988,47,174,1487816745,"",0
989,47,175,1487816745,"",0
990,48,176,1487816746,"",0
991,48,177,1487816746,"",0
992,48,178,1487816746,"",0
993,48,179,1487816746,"",0
994,48,180,1487816746,"",0
995,48,181,1487816746,"",0
996,48,182,1487816746,"",0
997,48,183,1487816746,"",0
998,48,184,1487816746,"",0
999,48,185,1487816747,"",0
1000,48,186,1487816747,"",0
1001,48,187,1487816747,"",0
1002,48,188,1487816747,"",0
1003,48,189,1487816747,"",0
1004,48,190,1487816747,"",0
1005,48,191,1487816747,"",0
1006,48,192,1487816747,"",0
1007,48,193,1487816748,"",0
1008,48,194,1487816748,"",0
1009,48,195,1487816748,"",0
1010,48,196,1487816748,"",0
1011,48,197,1487816748,"",0
1012,48,198,1487816748,"",0
1013,48,199,1487816748,"",0
1014,48,200,1487816748,"",0
1015,48,201,1487816748,"",0
1016,48,202,1487816748,"",0
1017,48,203,1487816748,"",0
1018,48,204,1487816749,"",0
1019,48,205,1487816749,"",0
1020,49,206,1487816749,"",0
1021,49,207,1487816749,"",0
1022,49,208,1487816749,"",0
1023,49,209,1487816749,"",0
1024,49,210,1487816749,"",0
1025,49,211,1487816749,"",0
1026,49,212,1487816750,"",0
1027,49,213,1487816750,"",0
1028,49,214,1487816750,"",0
1029,49,215,1487816750,"",0
1030,49,216,1487816750,"",0
1031,49,217,1487816750,"",0
1032,49,218,1487816750,"",0
1033,49,219,1487816750,"",0
1034,49,220,1487816750,"",0
1035,49,221,1487816750,"",0
1036,49,222,1487816751,"",0
1037,49,223,1487816751,"",0
1038,49,224,1487816751,"",0
1039,49,225,1487816751,"",0
1040,49,226,1487816751,"",0
1041,49,227,1487816751,"",0
1042,49,228,1487816751,"",0
1043,49,229,1487816751,"",0
1044,49,230,1487816752,"",0
1045,49,231,1487816752,"",0
1046,49,232,1487816752,"",0
1047,49,233,1487816752,"",0
1048,49,234,1487816752,"",0
1049,49,235,1487816752,"",0
1050,50,236,1487816752,"",0
1051,50,237,1487816752,"",0
1052,50,238,1487816752,"",0
1053,50,239,1487816752,"",0
1054,50,240,1487816753,"",0
1055,50,241,1487816753,"",0
1056,50,242,1487816753,"",0
1057,50,243,1487816753,"",0
1058,50,244,1487816753,"",0
1059,50,245,1487816753,"",0
1060,50,246,1487816753,"",0
1061,50,247,1487816753,"",0
1062,50,248,1487816753,"",0
1063,50,249,1487816754,"",0
1064,50,250,1487816754,"",0
1065,50,251,1487816754,"",0
1066,50,252,1487816754,"",0
1067,50,253,1487816754,"",0
1068,50,254,1487816754,"",0
1069,50,255,1487816754,"",0
1070,50,256,1487816755,"",0
1071,50,257,1487816755,"",0
1072,50,258,1487816755,"",0
1073,50,259,1487816755,"",0
1074,50,260,1487816755,"",0
1075,50,261,1487816755,"",0
1076,50,262,1487816755,"",0
1077,50,263,1487816755,"",0
1078,50,264,1487816755,"",0
1079,50,265,1487816756,"",0
1080,50,266,1487816756,"",0
1081,51,902,1487918512,"",0
1082,51,903,1487918513,"",0
1083,51,904,1487918513,"",0
1084,51,905,1487918513,"",0
1085,51,906,1487918513,"",0
1086,51,907,1487918514,"",0
1087,51,908,1487918514,"",0
1088,51,909,1487918514,"",0
1089,51,910,1487918514,"",0
1090,51,911,1487918515,"",0
1091,51,912,1487918515,"",0
1092,51,913,1487918515,"",0
1093,51,914,1487918516,"",0
1094,51,915,1487918516,"",0
1095,51,916,1487918516,"",0
1096,51,917,1487918516,"",0
1097,51,918,1487918517,"",0
1098,51,919,1487918517,"",0
1099,51,920,1487918517,"",0
1100,51,921,1487918517,"",0
1101,51,922,1487918518,"",0
1102,51,923,1487918518,"",0
1103,51,924,1487918518,"",0
1104,51,925,1487918518,"",0
1105,51,926,1487918519,"",0
1106,51,927,1487918519,"",0
1107,51,928,1487918519,"",0
1108,51,929,1487918519,"",0
1109,51,930,1487918520,"",0
1110,51,931,1487918520,"",0
1111,51,932,1487918520,"",0
1112,51,933,1487918520,"",0
1113,51,934,1487918520,"",0
1114,51,935,1487918521,"",0
1115,51,936,1487918521,"",0
1116,51,937,1487918521,"",0
1117,52,938,1487918521,"",0
1118,52,939,1487918522,"",0
1119,52,940,1487918522,"",0
1120,52,941,1487918522,"",0
1121,52,942,1487918522,"",0
1122,52,943,1487918523,"",0
1123,52,944,1487918523,"",0
1124,52,945,1487918523,"",0
1125,52,946,1487918523,"",0
1126,52,947,1487918523,"",0
1127,52,948,1487918524,"",0
1128,52,949,1487918524,"",0
1129,52,950,1487918524,"",0
1130,52,951,1487918525,"",0
1131,52,952,1487918525,"",0
1132,52,953,1487918525,"",0
1133,52,954,1487918525,"",0
1134,52,955,1487918526,"",0
1135,52,956,1487918526,"",0
1136,52,957,1487918526,"",0
1137,52,958,1487918526,"",0
1138,52,959,1487918526,"",0
1139,52,960,1487918527,"",0
1140,52,961,1487918527,"",0
1141,52,962,1487918527,"",0
1142,52,963,1487918527,"",0
1143,52,964,1487918528,"",0
1144,52,965,1487918528,"",0
1145,52,966,1487918528,"",0
1146,52,967,1487918529,"",0
1147,52,968,1487918529,"",0
1148,52,969,1487918529,"",0
1149,52,970,1487918530,"",0
1150,52,971,1487918530,"",0
1151,52,972,1487918530,"",0
1152,52,973,1487918530,"",0
1153,52,974,1487918530,"",0
1154,52,975,1487918531,"",0
1155,52,976,1487918531,"",0
1156,52,977,1487918531,"",0
1157,52,978,1487918532,"",0
1158,52,979,1487918532,"",0
1159,52,980,1487918532,"",0
1160,52,981,1487918533,"",0
1161,52,982,1487918533,"",0
1162,52,983,1487918533,"",0
1163,52,984,1487918533,"",0
1164,52,985,1487918533,"",0
1165,52,986,1487918534,"",0
1166,52,987,1487918534,"",0
1167,52,988,1487918534,"",0
1168,52,989,1487918535,"",0
1169,52,990,1487918535,"",0
1170,52,991,1487918535,"",0
1171,52,992,1487918536,"",0
1172,52,993,1487918536,"",0
1173,52,994,1487918536,"",0
1174,52,995,1487918536,"",0
1175,52,996,1487918537,"",0
1176,52,997,1487918537,"",0
1177,52,998,1487918538,"",0
1178,52,999,1487918538,"",0
1179,52,1000,1487918538,"",0
1180,52,1001,1487918539,"",0
1181,52,1002,1487918539,"",0
1182,52,1003,1487918539,"",0
1183,52,1004,1487918539,"",0
1184,52,1005,1487918540,"",0
1185,52,1006,1487918540,"",0
1186,52,1007,1487918540,"",0
1187,52,1008,1487918540,"",0
1188,52,1009,1487918540,"",0
1189,52,1010,1487918541,"",0
1190,52,1011,1487918541,"",0
1191,52,1012,1487918541,"",0
1192,52,1013,1487918541,"",0
1193,52,1014,1487918542,"",0
1194,52,1015,1487918542,"",0
1195,52,1016,1487918542,"",0
1196,52,1017,1487918542,"",0
1197,52,1018,1487918543,"",0
1198,52,1019,1487918543,"",0
1199,52,1020,1487918543,"",0
1200,52,1021,1487918543,"",0
1201,52,1022,1487918544,"",0
1202,52,1023,1487918544,"",0
1203,52,1024,1487918544,"",0
1204,52,1025,1487918544,"",0
1205,52,1026,1487918545,"",0
1206,52,1027,1487918545,"",0
1207,52,1028,1487918545,"",0
1208,52,1029,1487918545,"",0
1209,52,1030,1487918546,"",0
1210,52,1031,1487918546,"",0
1211,52,1032,1487918546,"",0
1212,52,1033,1487918546,"",0
1213,52,1034,1487918547,"",0
1214,52,1035,1487918547,"",0
1215,52,1036,1487918547,"",0
1216,52,1037,1487918547,"",0
1217,52,1038,1487918548,"",0
1218,52,1039,1487918548,"",0
1219,52,1040,1487918548,"",0
1220,53,1041,1487918549,"",0
1221,53,1042,1487918549,"",0
1222,53,1043,1487918549,"",0
1223,53,1044,1487918549,"",0
1224,53,1045,1487918550,"",0
1225,53,1046,1487918550,"",0
1226,53,1047,1487918550,"",0
1227,53,1048,1487918550,"",0
1228,53,1049,1487918551,"",0
1229,53,1050,1487918551,"",0
1230,53,1051,1487918551,"",0
1231,53,1052,1487918552,"",0
1232,53,1053,1487918552,"",0
1233,53,1054,1487918552,"",0
1234,53,1055,1487918553,"",0
1235,53,1056,1487918553,"",0
1236,53,1057,1487918553,"",0
1237,53,1058,1487918554,"",0
1238,53,1059,1487918554,"",0
1239,53,1060,1487918554,"",0
1240,53,1061,1487918554,"",0
1241,53,1062,1487918554,"",0
1242,53,1063,1487918555,"",0
1243,53,1064,1487918555,"",0
1244,53,1065,1487918555,"",0
1245,53,1066,1487918556,"",0
1246,53,1067,1487918556,"",0
1247,53,1068,1487918556,"",0
1248,53,1069,1487918556,"",0
1249,53,1070,1487918557,"",0
1250,53,1071,1487918557,"",0
1251,53,1072,1487918557,"",0
1252,53,1073,1487918558,"",0
1253,53,1074,1487918558,"",0
1254,53,1075,1487918558,"",0
1255,53,1076,1487918559,"",0
1256,53,1077,1487918559,"",0
1257,54,1078,1487918559,"",0
1258,54,1079,1487918559,"",0
1259,54,1080,1487918559,"",0
1260,54,1081,1487918560,"",0
1261,54,1082,1487918560,"",0
1262,54,1083,1487918560,"",0
1263,54,1084,1487918560,"",0
1264,54,1085,1487918561,"",0
1265,54,1086,1487918561,"",0
1266,54,1087,1487918561,"",0
1267,54,1088,1487918561,"",0
1268,54,1089,1487918562,"",0
1269,54,1090,1487918562,"",0
1270,54,1091,1487918562,"",0
1271,54,1092,1487918562,"",0
1272,54,1093,1487918563,"",0
1273,54,1094,1487918563,"",0
1274,54,1095,1487918563,"",0
1275,54,1096,1487918563,"",0
1276,54,1097,1487918564,"",0
1277,54,1098,1487918564,"",0
1278,54,1099,1487918564,"",0
1279,54,1100,1487918564,"",0
1280,54,1101,1487918565,"",0
1281,54,1102,1487918565,"",0
1282,54,1103,1487918566,"",0
1283,54,1104,1487918566,"",0
1284,54,1105,1487918566,"",0
1285,54,1106,1487918566,"",0
1286,54,1107,1487918567,"",0
1287,54,1108,1487918567,"",0
1288,54,1109,1487918567,"",0
1289,54,1110,1487918567,"",0
1290,54,1111,1487918568,"",0
1291,54,1112,1487918568,"",0
1292,54,1113,1487918568,"",0
1293,54,1114,1487918568,"",0
1294,54,1115,1487918569,"",0
1295,54,1116,1487918569,"",0
1296,54,1117,1487918569,"",0
1297,54,1118,1487918569,"",0
1298,54,1119,1487918570,"",0
1299,54,1120,1487918570,"",0
1300,54,1121,1487918570,"",0
1301,54,1122,1487918570,"",0
1302,54,1123,1487918571,"",0
1303,54,1124,1487918571,"",0
1304,54,1125,1487918571,"",0
1305,54,1126,1487918571,"",0
1306,54,1127,1487918572,"",0
1307,54,1128,1487918572,"",0
1308,54,1129,1487918572,"",0
1309,54,1130,1487918573,"",0
1310,54,1131,1487918573,"",0
1311,54,1132,1487918573,"",0
1312,54,1133,1487918573,"",0
1313,54,1134,1487918573,"",0
1314,54,1135,1487918574,"",0
1315,54,1136,1487918574,"",0
1316,54,1137,1487918574,"",0
1317,54,1138,1487918575,"",0
1318,54,1139,1487918575,"",0
1319,54,1140,1487918575,"",0
1320,54,1141,1487918575,"",0
1321,54,1142,1487918576,"",0
1322,54,1143,1487918576,"",0
1323,54,1144,1487918576,"",0
1324,54,1145,1487918576,"",0
1325,55,1146,1487918576,"",0
1326,55,1147,1487918577,"",0
1327,55,1148,1487918577,"",0
1328,55,1149,1487918577,"",0
1329,55,1150,1487918578,"",0
1330,55,1151,1487918578,"",0
1331,55,1152,1487918578,"",0
1332,55,1153,1487918578,"",0
1333,55,1154,1487918579,"",0
1334,55,1155,1487918579,"",0
1335,55,1156,1487918579,"",0
1336,55,1157,1487918579,"",0
1337,55,1158,1487918579,"",0
1338,55,1159,1487918580,"",0
1339,55,1160,1487918580,"",0
1340,55,1161,1487918580,"",0
1341,55,1162,1487918580,"",0
1342,55,1163,1487918581,"",0
1343,55,1164,1487918581,"",0
1344,55,1165,1487918581,"",0
1345,55,1166,1487918581,"",0
1346,55,1167,1487918582,"",0
1347,55,1168,1487918582,"",0
1348,55,1169,1487918582,"",0
1349,55,1170,1487918582,"",0
1350,55,1171,1487918582,"",0
1351,55,1172,1487918583,"",0
1352,55,1173,1487918583,"",0
1353,55,1174,1487918583,"",0
1354,55,1175,1487918584,"",0
1355,55,1176,1487918584,"",0
1356,55,1177,1487918584,"",0
1357,56,1179,1487926370,"",0
1358,56,1180,1487926370,"",0
1359,56,1181,1487926370,"",0
1360,56,1182,1487926370,"",0
1361,56,1183,1487926370,"",0
1362,56,1184,1487926371,"",0
1363,56,1185,1487926371,"",0
1364,56,1186,1487926371,"",0
1365,56,1187,1487926371,"",0
1366,56,1188,1487926371,"",0
1367,56,1189,1487926372,"",0
1368,56,1190,1487926372,"",0
1369,56,1191,1487926372,"",0
1370,56,1192,1487926373,"",0
1371,56,1193,1487926373,"",0
1372,56,1194,1487926373,"",0
1373,56,1195,1487926373,"",0
1374,56,1196,1487926373,"",0
1375,56,1197,1487926374,"",0
1376,56,1198,1487926374,"",0
1377,56,1199,1487926374,"",0
1378,56,1200,1487926374,"",0
1379,56,1201,1487926375,"",0
1380,56,1202,1487926375,"",0
1381,56,1203,1487926375,"",0
1382,56,1204,1487926375,"",0
1383,56,1205,1487926376,"",0
1384,56,1206,1487926376,"",0
1385,56,1207,1487926376,"",0
1386,56,1208,1487926376,"",0
1387,56,1209,1487926376,"",0
1388,56,1210,1487926377,"",0
1389,56,1211,1487926377,"",0
1390,56,1212,1487926377,"",0
1391,56,1213,1487926377,"",0
1392,57,1214,1487926378,"",0
1393,57,1215,1487926378,"",0
1394,57,1216,1487926378,"",0
1395,57,1217,1487926379,"",0
1396,57,1218,1487926379,"",0
1397,57,1219,1487926379,"",0
1398,57,1220,1487926380,"",0
1399,57,1221,1487926380,"",0
1400,57,1222,1487926380,"",0
1401,57,1223,1487926380,"",0
1402,57,1224,1487926380,"",0
1403,57,1225,1487926381,"",0
1404,57,1226,1487926381,"",0
1405,57,1227,1487926381,"",0
1406,57,1228,1487926382,"",0
1407,57,1229,1487926382,"",0
1408,57,1230,1487926382,"",0
1409,57,1231,1487926382,"",0
1410,57,1232,1487926383,"",0
1411,57,1233,1487926383,"",0
1412,57,1234,1487926383,"",0
1413,57,1235,1487926383,"",0
1414,57,1236,1487926384,"",0
1415,57,1237,1487926384,"",0
1416,57,1238,1487926384,"",0
1417,57,1239,1487926384,"",0
1418,57,1240,1487926385,"",0
1419,57,1241,1487926385,"",0
1420,57,1242,1487926385,"",0
1421,57,1243,1487926386,"",0
1422,57,1244,1487926386,"",0
1423,57,1245,1487926386,"",0
1424,57,1246,1487926386,"",0
1425,57,1247,1487926386,"",0
1426,57,1248,1487926387,"",0
1427,58,1249,1487926387,"",0
1428,58,1250,1487926387,"",0
1429,58,1251,1487926387,"",0
1430,58,1252,1487926388,"",0
1431,58,1253,1487926388,"",0
1432,58,1254,1487926388,"",0
1433,58,1255,1487926389,"",0
1434,58,1256,1487926389,"",0
1435,58,1257,1487926389,"",0
1436,58,1258,1487926389,"",0
1437,58,1259,1487926390,"",0
1438,58,1260,1487926390,"",0
1439,58,1261,1487926390,"",0
1440,58,1262,1487926390,"",0
1441,58,1263,1487926390,"",0
1442,58,1264,1487926391,"",0
1443,58,1265,1487926391,"",0
1444,58,1266,1487926392,"",0
1445,58,1267,1487926392,"",0
1446,58,1268,1487926392,"",0
1447,58,1269,1487926392,"",0
1448,58,1270,1487926392,"",0
1449,58,1271,1487926393,"",0
1450,58,1272,1487926393,"",0
1451,58,1273,1487926393,"",0
1452,58,1274,1487926393,"",0
1453,58,1275,1487926394,"",0
1454,58,1276,1487926394,"",0
1455,58,1277,1487926394,"",0
1456,58,1278,1487926395,"",0
1457,58,1279,1487926395,"",0
1458,58,1280,1487926395,"",0
1459,58,1281,1487926395,"",0
1460,58,1282,1487926396,"",0
1461,58,1283,1487926396,"",0
1462,59,1284,1487926396,"",0
1463,59,1285,1487926396,"",0
1464,59,1286,1487926397,"",0
1465,59,1287,1487926397,"",0
1466,59,1288,1487926397,"",0
1467,59,1289,1487926397,"",0
1468,59,1290,1487926398,"",0
1469,59,1291,1487926398,"",0
1470,59,1292,1487926398,"",0
1471,59,1293,1487926398,"",0
1472,59,1294,1487926399,"",0
1473,59,1295,1487926399,"",0
1474,59,1296,1487926399,"",0
1475,59,1297,1487926399,"",0
1476,59,1298,1487926399,"",0
1477,59,1299,1487926400,"",0
1478,59,1300,1487926400,"",0
1479,59,1301,1487926401,"",0
1480,59,1302,1487926401,"",0
1481,59,1303,1487926401,"",0
1482,59,1304,1487926402,"",0
1483,59,1305,1487926402,"",0
1484,59,1306,1487926402,"",0
1485,59,1307,1487926402,"",0
1486,59,1308,1487926402,"",0
1487,59,1309,1487926403,"",0
1488,59,1310,1487926403,"",0
1489,59,1311,1487926403,"",0
1490,59,1312,1487926403,"",0
1491,59,1313,1487926403,"",0
1492,59,1314,1487926403,"",0
1493,59,1315,1487926404,"",0
1494,59,1316,1487926404,"",0
1495,59,1317,1487926404,"",0
1496,59,1318,1487926404,"",0
1497,60,1319,1487926405,"",0
1498,60,1320,1487926405,"",0
1499,60,1321,1487926405,"",0
1500,60,1322,1487926405,"",0
1501,60,1323,1487926405,"",0
1502,60,1324,1487926406,"",0
1503,60,1325,1487926406,"",0
1504,60,1326,1487926406,"",0
1505,60,1327,1487926406,"",0
1506,60,1328,1487926407,"",0
1507,60,1329,1487926407,"",0
1508,60,1330,1487926407,"",0
1509,60,1331,1487926407,"",0
1510,60,1332,1487926407,"",0
1511,60,1333,1487926408,"",0
1512,60,1334,1487926408,"",0
1513,60,1335,1487926408,"",0
1514,60,1336,1487926408,"",0
1515,60,1337,1487926408,"",0
1516,60,1338,1487926409,"",0
1517,60,1339,1487926409,"",0
1518,60,1340,1487926409,"",0
1519,60,1341,1487926410,"",0
1520,60,1342,1487926410,"",0
1521,60,1343,1487926410,"",0
1522,60,1344,1487926410,"",0
1523,60,1345,1487926410,"",0
1524,60,1346,1487926411,"",0
1525,60,1347,1487926411,"",0
1526,60,1348,1487926411,"",0
1527,60,1349,1487926412,"",0
1528,60,1350,1487926412,"",0
1529,60,1351,1487926412,"",0
1530,60,1352,1487926412,"",0
1531,60,1353,1487926413,"",0
1532,60,1354,1487926413,"",0
1533,60,1355,1487926413,"",0
1534,60,1356,1487926413,"",0
1535,60,1357,1487926414,"",0
1536,61,1358,1487926414,"",0
1537,61,1359,1487926414,"",0
1538,61,1360,1487926414,"",0
1539,61,1361,1487926415,"",0
1540,61,1362,1487926415,"",0
1541,61,1363,1487926415,"",0
1542,61,1364,1487926415,"",0
1543,61,1365,1487926416,"",0
1544,61,1366,1487926416,"",0
1545,61,1367,1487926416,"",0
1546,61,1368,1487926417,"",0
1547,61,1369,1487926417,"",0
1548,61,1370,1487926417,"",0
1549,61,1371,1487926417,"",0
1550,61,1372,1487926418,"",0
1551,61,1373,1487926418,"",0
1552,61,1374,1487926418,"",0
1553,61,1375,1487926418,"",0
1554,61,1376,1487926418,"",0
1555,61,1377,1487926419,"",0
1556,61,1378,1487926419,"",0
1557,61,1379,1487926420,"",0
1558,61,1380,1487926420,"",0
1559,61,1381,1487926420,"",0
1560,61,1382,1487926420,"",0
1561,61,1383,1487926421,"",0
1562,61,1384,1487926421,"",0
1563,61,1385,1487926421,"",0
1564,61,1386,1487926422,"",0
1565,61,1387,1487926422,"",0
1566,61,1388,1487926422,"",0
1567,61,1389,1487926422,"",0
1568,61,1390,1487926423,"",0
1569,61,1391,1487926423,"",0
1570,61,1392,1487926423,"",0
1571,61,1393,1487926423,"",0
1572,61,1394,1487926424,"",0
1573,62,269,1487987096,"",0
1574,62,270,1487987096,"",0
1575,62,271,1487987097,"",0
1576,62,272,1487987097,"",0
1577,62,273,1487987097,"",0
1578,62,274,1487987098,"",0
1579,62,275,1487987098,"",0
1580,62,276,1487987098,"",0
1581,62,277,1487987098,"",0
1582,62,278,1487987098,"",0
1583,62,279,1487987098,"",0
1584,62,280,1487987098,"",0
1585,62,281,1487987098,"",0
1586,62,282,1487987098,"",0
1587,62,283,1487987098,"",0
1588,62,284,1487987098,"",0
1589,62,285,1487987099,"",0
1590,62,286,1487987099,"",0
1591,62,287,1487987099,"",0
1592,62,288,1487987099,"",0
1593,62,289,1487987099,"",0
1594,62,290,1487987099,"",0
1595,62,291,1487987100,"",0
1596,62,292,1487987100,"",0
1597,62,293,1487987100,"",0
1598,62,294,1487987100,"",0
1599,62,295,1487987100,"",0
1600,62,296,1487987101,"",0
1601,62,297,1487987101,"",0
1602,62,298,1487987101,"",0
1603,62,299,1487987101,"",0
1604,62,300,1487987101,"",0
1605,62,301,1487987101,"",0
1606,62,302,1487987102,"",0
1607,62,303,1487987102,"",0
1608,63,304,1487987102,"",0
1609,63,305,1487987102,"",0
1610,63,306,1487987102,"",0
1611,63,307,1487987102,"",0
1612,63,308,1487987102,"",0
1613,63,309,1487987102,"",0
